From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
1550;9346;sea;14512;-1;-1;-1;-1;;Trajekt
2974;5763;sea;15433;-1;-1;-1;-1;;Paskimost
11742;11660;sea;14892;-1;-1;-1;-1;;Maslenica
4863;17302;sea;17170;-1;-1;-1;-1;;SibenskiMost
7727;7351;impassable;-1;-1;-1;-1;-1;;Dunav
10626;10580;impassable;-1;-1;-1;-1;-1;;Dunav
5563;6179;impassable;-1;-1;-1;-1;-1;;Dunav
5563;7727;impassable;-1;-1;-1;-1;-1;;Dunav
9464;6179;impassable;-1;-1;-1;-1;-1;;Dunav
9464;8611;impassable;-1;-1;-1;-1;-1;;Dunav
9464;5100;impassable;-1;-1;-1;-1;-1;;Dunav
7747;5100;impassable;-1;-1;-1;-1;-1;;Dunav
7747;6141;impassable;-1;-1;-1;-1;-1;;Dunav
7398;6141;impassable;-1;-1;-1;-1;-1;;Dunav
10842;6141;impassable;-1;-1;-1;-1;-1;;Dunav
10834;6141;impassable;-1;-1;-1;-1;-1;;Dunav
10834;10801;impassable;-1;-1;-1;-1;-1;;Dunav
10834;10846;impassable;-1;-1;-1;-1;-1;;Dunav
10834;10870;impassable;-1;-1;-1;-1;-1;;Dunav
3163;10870;impassable;-1;-1;-1;-1;-1;;Dunav
17218;10870;impassable;-1;-1;-1;-1;-1;;Dunav
17218;5970;impassable;-1;-1;-1;-1;-1;;Dunav
17217;5970;impassable;-1;-1;-1;-1;-1;;Dunav
17215;5970;impassable;-1;-1;-1;-1;-1;;Dunav
17215;10952;impassable;-1;-1;-1;-1;-1;;Dunav
2083;5970;impassable;-1;-1;-1;-1;-1;;Dunav
8290;10952;impassable;-1;-1;-1;-1;-1;;Dunav
8290;10980;impassable;-1;-1;-1;-1;-1;;Dunav
5400;10980;impassable;-1;-1;-1;-1;-1;;Dunav
5400;11019;impassable;-1;-1;-1;-1;-1;;Dunav
17213;11019;impassable;-1;-1;-1;-1;-1;;Dunav
17214;11019;impassable;-1;-1;-1;-1;-1;;Dunav
11055;11019;impassable;-1;-1;-1;-1;-1;;Dunav
-1;-1;;-1;-1;-1;-1;-1;-1
